,Reviews,Label,Score
131,"S K R
Local Guide·87 reviews·4 photos
4 years ago
Good tea joint for all ages. Ambience , Interior simple and appealing. Pricing is very moderate.",positive,0.9275833964347839
132,"Sai Deepankar
Local Guide·25 reviews·19 photos
3 years ago
Perfect place for munchies and snacks.
1",positive,0.793587863445282
133,"Mohamed G
Local Guide·23 reviews
4 years ago
Awesome place to have chat. Must try once reasonable price but quality food.
1",positive,0.9344804883003235
134,"vinothkumar senthil
Local Guide·7 reviews·5 photos
5 years ago
Beautiful ambience and affordable price with awesome taste....must visit once in life time...
2",positive,0.95305335521698
135,"Chandhini A
Local Guide·17 reviews·7 photos
4 years ago
The best place for tea and snacks.
Ambience is great and not too costly and 5 stars for the taste.",positive,0.869748592376709
136,"Subhashini Sekar
Local Guide·43 reviews·8 photos
3 years ago
Best cafe corner to spend time with tasty foods and hot tea 😋 Their HYGIENIC maintenance is the best that makes us to visit more .
1",positive,0.9390441179275513
137,"Mounish
Local Guide·107 reviews·29 photos
5 years ago
The place was good but it didn't provide enough for the cost they get..... The sandwich was good but I wasn't satisfied with the cost of the shake",neutral,0.6129132509231567
138,"Er Vimalraj S
Local Guide·46 reviews·10 photos
3 years ago
Very safe and very ambitious place
1",positive,0.8990681767463684
139,"Goun Ssyu
Local Guide·106 reviews·56 photos
a year ago
Dine in  |  Other  |  ₹1–200
We've had tea and snacks at this shop. Neat and tidy place. …More",positive,0.7541833519935608
140,"Durai Vendhan
Local Guide·24 reviews·2 photos
2 years ago
Affordable price and taste also good
Correct place to spend tea time
Radio Cafe (owner)
2 years ago
Thank you for the comment !!!try out our other foods you will love it .",positive,0.9579484462738037
141,"Vibin Krishna
Local Guide·70 reviews·14 photos
4 years ago
A nice cafe to visit !! Very decent ambience and thier snacks are ultimate.Both nonveg and veg are good to taste here",positive,0.9613228440284729
142,"Anand Krish
Local Guide·25 reviews·3 photos
4 years ago
My got to place in Anna Nagar. Good service l varieties of hot and cold beverages, sandwiches etc. Nice place spend your time with laptops.",positive,0.9491274952888489
143,"Neelakandan Nagarajan
Local Guide·68 reviews·10 photos
4 years ago
Good one. Small place large crowd. The owner itself running across for serving...",positive,0.784964382648468
144,"kiruthika ravi
Local Guide·66 reviews·2 photos
3 years ago
Good place for filter coffee and tea items. But chats and other side items are not that good.. okayish taste.",neutral,0.6430028676986694
145,"Lavanya Lokesh
Local Guide·81 reviews·14 photos
3 years ago
The taste is good and reasonable rate

Place is very small …More",positive,0.7728383541107178
146,"rajendraprasad prasad
13 reviews·11 photos
2 years ago
Very good service people. Nice place to have coffee with snacks",positive,0.9692597985267639
147,"Praveen Kumar T
3 reviews·1 photo
4 years ago
Nice place to sit and have a coffee tea but I like pasta and French 🍟 enjoy guys don't miss it",positive,0.9452164769172668
148,"Jahnavi Vinodh
Local Guide·38 reviews·177 photos
3 years ago
Felt like they lost their original taste of food... Had been their regular customer for long but this time it wasn't up to the mark",negative,0.5809175372123718
149,"Project Parfum
Local Guide·311 reviews·222 photos
2 years ago
Had an excellent Tea after a long drive. The combination of Tea was so authentic and tasty.
Radio Cafe (owner)
2 years ago
Thank you",positive,0.9684231281280518
150,"Balasubramanian S
Local Guide·295 reviews·317 photos
2 years ago
We had a nice food in radio cafe..

Taste is very good... …More
2",positive,0.9649375081062317
151,"Raja Loganathan
Local Guide·97 reviews·22 photos
a year ago
Dine in  |  Dinner  |  ₹800–1,000
A tiny room to dine hot snacks coffee tea sandwich with taste. …More",neutral,0.6905901432037354
152,"SundaraPandi Official
Local Guide·42 reviews·4 photos
2 years ago
Worst food serve in customer fried rice very worst don't waste money",negative,0.9295098781585693
153,"Rajasekar Vasudevan
Local Guide·22 reviews·4 photos
2 years ago
Dine in  |  Other  |  ₹1–200
This place was renovated recently ... I was not a regular, but I love this place... It was one of the rondevour point for chit chat with friends ...",positive,0.8523539304733276
154,"Aadhithyan Nagarajan
Local Guide·69 reviews·42 photos
5 years ago
Friendly staff. Nice atmosphere. Place is a little cramped though. The food items and beverages are good and at reasonable prices.",positive,0.638673722743988
155,"Santhanakrishnan
Local Guide·137 reviews·1 photo
2 years ago
Berger taste is good, Self Service no parking, nominal rate",positive,0.7841767072677612
156,"Raghavendra Murthy
Local Guide·230 reviews·576 photos
3 years ago
Nice ambience but takes more time to serve food others rates are at best",positive,0.7623135447502136
157,"SRIPRIYA THANGAVEL
9 reviews
2 years ago
Dine in
Great place to have good snacks!!variety of items available here..",positive,0.9493682384490967
158,"Hanif Majeed
65 reviews·54 photos
4 years ago
Good tiny place. Quick service. Very good chai. Worth every penny
1",positive,0.9715418219566345
159,"Venu Krithish
Local Guide·39 reviews
a year ago
Bit pricey but a great shop nonetheless",neutral,0.5157333016395569
160,"Vignesh Vp
Local Guide·50 reviews·88 photos
4 years ago
Nice places for a traditional snacks and drinks
Don't just go eat and come ,enjoy the art works around places
Excellent drawing , painting work around the place",positive,0.9481674432754517
161,"SMART MANOKARAN
Local Guide·80 reviews·21 photos
4 years ago
Good place . Cost wise little bit high. Nice taste",positive,0.9342474937438965
162,"kader sultan
10 reviews
2 years ago
Dine in  |  Other
Good food! Good for Snacks!quick service!reasonable price",positive,0.9396670460700989
163,"surender raj
10 reviews
3 years ago
Best shop to refresh. Interior and furniture excellent. Quality of food is super.
1",positive,0.9625036120414734
164,"M S Mathan
Local Guide·60 reviews·18 photos
5 years ago
A new coffee shop in 19th main road.They are doing good.but they can do even better.Because there is no competitor for them in 18th main road as of now.
1",positive,0.8107896447181702
165,"Prathap R
Local Guide·14 reviews·27 photos
2 years ago
₹1–200
We usually prefer to have snacks and tea, response from the cafe staffs are too good.",positive,0.8406528830528259
166,"Shanmuga Raja
Local Guide·21 reviews·14 photos
4 years ago
Beautiful ambience with vintage theme.. timely and polite service. And moderate price.",positive,0.9331125617027283
167,"sheeba rajakumari
Local Guide·33 reviews·6 photos
2 years ago
Cheap and best for chai and tea but takes a very long time
2",positive,0.6343554854393005
168,"Srinath Balraj
10 reviews
2 years ago
Taste - Good
Rate - Normal
Dine-in - Good for cafe set up …More",positive,0.8890444040298462
169,"Anu Raj
Local Guide·48 reviews·4 photos
a year ago
Great tea, nice ambience.. onion samosa the best",positive,0.9747909307479858
170,"TeaTotal creations
Local Guide·37 reviews·2 photos
4 years ago
Good place they provide goli soda with 4 to 5 variety that was really awesome",positive,0.9679183959960938
171,"Deenathayalan G
Local Guide·75 reviews·9 photos
5 years ago
1 Interior is good but food r waste
2 for sandwiches u ask a tomato sauce they ask extra charges for tomato sauce
3 table service is not good …More
1",neutral,0.6034772396087646
172,"Cintya Simmy
5 reviews·1 photo
5 years ago
Staff nd food is just awesome....
Also u can go nd sit there peacefully
1",positive,0.9237247705459595
173,"Saravanakumar S
Local Guide·64 reviews·73 photos
5 years ago
Good ambience! Best place to StartADay! Retro-Songs! Walk-in tired get out fired!
1",neutral,0.5737612843513489
174,"Nahum Acs
Local Guide·105 reviews·37 photos
5 years ago
love this place.. simple and cute cafe.. don't miss this experience",positive,0.9683868885040283
175,"Radhakrishnan Raman
Local Guide·97 reviews·20 photos
3 years ago
Very Nice Lemon Tea available. You can have with Sugar or Honey",positive,0.9344226121902466
176,"Sathish kumar
5 reviews
4 years ago
Worst experience..! A person who was handling billing counter showing too much attitude towards customers. if anyone speak with him they never visit back again for sure.",negative,0.9281047582626343
177,"Kamila Jessica Diwakaran
19 reviews
4 years ago
Good snacks, tasty juices, reasonable price.
Seating arrangements can be improve if possible.",positive,0.9259060621261597
178,"Gangadhar R
Local Guide·38 reviews·1 photo
2 years ago
Good place to have to quick bite...have wide range of snacks....",positive,0.904929518699646
179,"Ramyaa RG
6 reviews
5 years ago
Best food+ Friendly people +Low price + great place to chill!",positive,0.9344903826713562
180,"krish vinoth
Local Guide·38 reviews·18 photos
2 years ago
Dine in  |  Dinner
Tasty chaat items, juices, soups and Chinese foods at affordable price and quantity.
Radio Cafe (owner)
2 years ago
Thank you!!!!",positive,0.9052351713180542
181,"Ram
Local Guide·15 reviews·1 photo
5 years ago
worst, quality of snacks is not good. Won't allow my kids to hang out with their friends in that place.
2",negative,0.9147562980651855
182,"subhashini sekar
4 reviews
5 years ago
My favourite soulful place to chit chat with dudes!...Amazing cafe with creative themes!..love you radio cafe😍
1",positive,0.9742028117179871
183,"Varun 96
Local Guide·89 reviews·10 photos
5 years ago
One of the best chais I have had in Chennai. 5 stars for the chai alone",positive,0.8942398428916931
184,"Pranesh Ragul
10 reviews·6 photos
5 years ago
Food is cheap.... They have a very good songs collection.... And the ambience is so good
1",positive,0.8833194971084595
185,"Shari
Local Guide·13 reviews
5 years ago
Very interesting at work, the place is lil compact.. there are alots of varieties of food and drinks",positive,0.9335821270942688
186,"Kumaresan Kumar
Local Guide·175 reviews·103 photos
5 years ago
You get many items here for snacks and juices. The only drawback is the seating place is more congested.
1",negative,0.7697957754135132
187,"Pavithra
Local Guide·14 reviews·52 photos
a month ago
Dine in  |  Brunch  |  ₹1–200
Good …More",positive,0.7695006132125854
188,"Balu Goda
Local Guide·280 reviews·36 photos
2 years ago
Small but decent joint, good enough to get energised",positive,0.7395771145820618
189,"dilip kumar
Local Guide·35 reviews·6 photos
3 years ago
I recently addicted to this place... Worth ur penny.. and my favourite filter coffee
1",positive,0.8040499687194824
190,"Kali dass
Local Guide·7 reviews·22 photos
4 years ago
Nice restaurant.. Seating arrangement super... Well painting was very nice....",positive,0.9645411968231201
191,"rk krishna
Local Guide·44 reviews·43 photos
2 years ago
NON AC - seatings available - taste is good.",positive,0.8993268609046936
